0;-1.87;0.14;-21.0;0.0;27.203181799194002;27.898394219022713;35;37
1;-0.13;2.86;2.0;23.0;28.189237307880468;28.447502526583943;37;36
2;5.1;4.39;23.0;23.0;27.25013761433142;28.00924668747805;38;36
3;4.67;12.62;24.0;27.0;28.276865102058256;26.20487740860468;37;36
4;4.26;17.63;23.0;28.0;27.89968458603072;22.37751326667018;35;37
5;7.06;13.63;25.0;28.0;27.57020855924017;25.955213349152036;36;37
6;9.92;17.17;26.0;29.5;25.98602701453225;24.66578804741499;36;37
7;12.18;17.55;26.5;29.5;26.221510253988043;24.29089335532969;37;37
8;11.73;21.44;26.5;30.0;25.682622529640543;21.60477724948813;36;38
9;14.06;21.98;28.0;30.5;25.482079977898195;20.749448185433753;37;37
10;11.96;19.87;26.0;31.0;26.26477488957406;23.825051941181577;37;39
11;14.21;19.4;27.0;31.0;24.879829179477902;23.094155104701276;37;38
12;14.33;19.57;27.5;31.0;25.476285051003803;23.143575782493077;37;38
13;15.47;21.79;28.0;32.0;24.6764888102015;22.76018233670372;39;38
14;18.96;20.86;28.0;30.5;22.016321218586903;22.089825712304748;38;37
15;14.81;21.3;28.0;31.5;24.720313509338833;22.6642890909907;36;38
16;16.44;28.54;28.0;32.0;24.02928213659326;14.132529851374805;37;38
17;14.94;29.44;27.0;33.0;25.038298664246337;13.4389880571418;37;39
18;17.84;28.2;28.5;33.0;22.864260320421476;15.31273979404078;38;38
19;11.05;29.98;27.0;33.0;26.397111584413928;10.878400617737887;37;38
20;13.04;30.93;27.0;33.0;26.124670332848222;8.435940967076524;37;38
21;14.5;28.87;27.5;33.0;24.893975174728524;13.654783044779585;38;38
22;15.49;29.47;28.0;33.0;24.082148990486708;13.55098151426678;38;37
23;13.44;30.03;27.5;33.0;26.31817622860672;12.046123857905496;37;37
24;9.48;30.46;26.0;33.0;27.646149822353202;10.514199922010235;39;38
25;9.51;30.94;25.0;33.0;27.04459095641862;10.328426792111177;37;39
26;12.22;29.47;27.5;33.0;26.644916963653692;13.492557207586707;38;38
27;12.65;29.85;27.0;33.0;26.21693155195703;12.34534325160706;36;38
28;14.04;30.12;27.0;33.0;25.48015698538767;12.059253708252431;37;39
29;13.22;32.16;27.0;33.5;25.615456271556045;7.148034694935384;36;38
30;17.91;31.06;29.0;33.0;23.796678339633875;10.375760213112098;37;38
31;19.95;29.0;28.5;33.0;21.80659303972081;14.140014144264496;38;38
32;10.15;30.92;27.0;33.0;27.395026920957754;10.421784875922166;37;38
33;14.9;29.94;27.0;32.5;24.47835778805433;9.937625470906013;37;40
34;12.77;29.07;27.0;33.0;26.350277038391827;14.799496613060864;37;38
35;15.53;31.51;28.0;33.0;24.02850598768055;9.45673833834901;37;38
36;12.85;29.74;27.0;33.0;26.353889655988162;12.409367429486483;39;38
37;9.08;29.55;26.0;32.0;26.946866237097034;11.818946653572814;38;38
38;12.07;32.07;28.0;33.0;27.134573886464477;6.58066106101811;39;38
39;8.54;31.4;27.0;33.0;27.50433420390321;9.089554444525868;36;38
40;15.92;31.67;29.0;33.0;24.995071514200554;7.553879797825751;37;38
41;14.94;31.85;27.0;33.0;24.924614340045462;6.145526828515193;39;37
42;9.54;31.0;25.5;33.0;26.876539955879736;10.303397497913005;38;39
43;14.86;29.66;27.0;33.0;24.689682055466005;12.957793021961724;37;39
44;18.84;30.75;28.0;33.0;22.36010733426832;10.829011958623003;37;37
45;15.98;30.54;27.0;32.5;23.760042087504814;10.645581242938311;36;38
46;14.77;29.99;28.0;33.0;25.692354894014677;11.802961492777987;39;38
47;18.99;31.51;29.0;33.0;22.314791058847042;7.507989078308519;38;38
48;16.13;29.19;27.0;33.0;23.527284161160633;13.631357232498896;37;39
49;10.91;31.23;26.0;33.0;26.279686071184333;8.819132610410165;38;38
