0;-0.28;1.13;-11.5;21.5;27.96643702726538;28.421349369795937;36;36
1;1.83;-0.31;22.0;-11.5;29.266040046442907;27.934815195379404;37;37
2;13.3;7.16;27.0;25.0;25.350542400508907;27.061308172370378;37;36
3;3.52;3.87;23.0;23.0;28.707309173797537;27.118869814208704;36;36
4;17.18;2.55;29.0;21.5;24.091650005759256;28.370891773083198;37;36
5;16.57;16.54;30.0;27.0;24.68815707986321;23.008876547976005;37;37
6;16.19;13.72;28.0;28.0;24.06353880874548;26.05765914275494;36;37
7;16.45;24.54;28.0;30.0;23.01494079940246;15.851447883395382;35;37
8;17.12;18.0;30.0;29.0;24.622867420347294;23.924046480476502;37;36
9;21.01;22.3;29.0;30.5;20.504875030099548;20.083077453418337;36;39
10;21.69;21.77;30.0;29.0;20.488872589774186;19.48684428018041;38;37
11;14.33;19.28;28.0;29.0;25.016816344211346;22.52113673862845;36;37
12;11.72;23.64;27.0;31.0;25.67414263417573;18.87777529265565;37;38
13;18.59;22.13;30.0;30.0;22.888029622490443;19.786689970785915;35;38
14;14.22;23.59;27.0;30.0;24.30414779415234;18.927279255085768;36;38
15;12.73;25.53;28.0;31.0;26.083655802053514;16.33612867236298;37;37
16;17.18;21.67;30.0;30.0;24.394827320561216;21.438309168402252;38;38
17;17.83;25.23;29.0;31.0;22.927300320796604;16.962815214462488;36;37
18;21.12;22.63;30.0;30.0;20.63408830067372;20.371379432920097;36;38
19;17.48;23.47;29.0;30.0;23.229067996800904;18.92324232260423;36;38
20;19.26;25.05;29.0;31.0;22.20613428762422;18.057893011090744;36;39
21;20.98;27.85;29.0;31.0;20.309593792097367;14.188287423082464;38;38
22;18.8;22.81;30.0;30.0;22.259380045275293;19.60188511342723;37;37
23;22.74;25.86;29.0;31.0;18.27819465921074;17.515718654968172;37;38
24;19.52;23.04;29.0;30.0;21.299990610326567;18.959915611626545;36;37
25;18.97;25.65;29.0;31.5;22.43722576434083;17.392742739430144;38;38
26;17.51;22.95;28.0;30.0;22.711008343972754;19.46965587780123;35;37
27;19.57;23.55;29.0;30.5;21.39918456390336;19.15639579879263;36;38
28;21.58;22.43;30.0;30.5;19.905868481430293;20.65199990315708;38;37
29;18.21;26.9;29.5;31.0;23.290038643162443;13.915818337417315;37;38
30;17.6;27.91;28.0;31.0;22.684355842738846;13.731056040960576;37;38
31;19.84;21.51;29.0;30.0;20.97699692520357;21.224747348319607;37;38
32;15.2;26.2;29.0;31.5;24.65725045498788;17.014111789923092;35;38
33;21.34;23.35;29.0;30.0;20.08791676605616;19.421830500753526;37;38
34;21.35;22.33;29.5;30.0;20.762646748427812;20.783192728741174;36;40
35;18.26;25.64;28.0;31.0;22.098696794155078;17.10176599068061;37;37
36;18.54;22.6;30.0;31.0;22.921352490636323;20.04395170618808;37;36
37;16.75;25.76;29.5;30.0;24.164178032782328;15.490719802514022;37;38
38;22.82;24.99;30.0;30.0;19.210091098170253;16.98499043273207;37;37
39;19.62;24.03;28.5;30.0;21.66784714732869;18.445842349971443;37;39
40;18.89;24.26;30.0;32.0;22.655195872029005;18.450268290732254;37;38
41;19.54;22.8;29.5;31.0;22.615667135859603;19.959458910501557;37;38
42;24.83;25.0;30.0;30.0;16.051202447168873;17.190113437671084;36;37
43;22.25;21.9;30.0;30.0;19.956139406207804;20.437954887904024;37;37
44;19.63;25.95;29.0;31.0;20.766152749125197;15.9080954234;36;37
45;20.11;25.3;29.0;31.5;21.73931691659147;17.803651310896875;37;37
46;13.91;22.77;28.0;30.0;25.377192516115727;20.005926621878825;36;38
47;20.55;22.02;29.0;30.5;20.32799793388419;20.65622424355429;38;37
48;20.05;25.81;30.0;31.0;21.751953935221543;16.94089430933326;38;37
49;18.81;21.16;29.5;30.0;23.000736944715488;21.500102325337892;37;37
