0;5.33;-2.2;24.0;-22.5;26.936241385909803;28.283564131841654;35;37
1;5.29;-0.23;23.5;10.0;27.516284269501217;28.655489875414798;36;36
2;6.3;7.33;25.5;25.0;27.261878145131522;26.982607361039076;36;37
3;12.98;6.6;28.0;24.0;25.843366653746955;27.656102400736085;36;35
4;21.79;11.11;29.0;26.0;21.04057746355836;27.05213300277817;38;38
5;21.16;2.09;29.0;23.0;21.064054690396148;28.33375901641009;37;36
6;22.6;2.75;30.0;23.0;20.219792283799556;27.940069792325144;37;36
7;24.04;3.91;30.0;24.5;18.263033701989382;27.999676783848773;38;36
8;25.3;13.34;31.0;28.5;17.003234986319512;27.029694781850573;37;38
9;22.34;12.81;29.5;27.5;20.29000739280299;26.111183427795837;39;37
10;19.87;5.48;30.0;23.0;22.54801765122602;27.595825771300987;37;36
11;21.16;6.96;29.0;26.0;21.057407247807124;28.180106458280104;36;38
12;26.84;12.67;32.0;27.0;15.954134260435444;26.183603648084805;37;37
13;22.15;13.83;30.0;28.5;20.942958243762988;26.25340168435321;38;37
14;24.39;17.39;31.0;28.0;17.7318329565784;23.214174549184385;37;37
15;24.59;9.45;30.5;25.0;17.70824384291113;26.53012438719427;38;38
16;22.82;14.71;31.0;28.5;20.203158168959625;26.039698538961623;37;37
17;22.8;22.7;31.0;30.0;20.42792206760149;19.7;38;37
18;22.98;22.63;30.0;29.0;20.062392678840677;18.68456849916529;39;37
19;22.39;20.89;31.0;30.5;21.20655323243266;21.391070566944517;36;37
20;26.33;21.59;31.0;29.5;16.32669899275417;20.83175220666759;39;37
21;24.6;16.7;31.0;29.5;18.507295858660715;24.94774538911282;36;37
22;22.93;19.96;31.0;29.0;20.066018538813324;21.8613448808622;38;37
23;27.87;18.39;31.0;29.0;12.844963993721432;23.514631615230545;37;38
24;22.68;22.97;30.5;31.0;20.48847480902373;19.936125501210107;38;38
25;20.08;21.71;30.0;31.0;22.463606121903048;21.46918489370288;37;39
26;19.99;13.66;30.0;29.0;22.388610943959875;26.22945672331015;37;38
27;25.55;16.37;31.0;29.0;17.409408375932824;24.579119186821973;38;37
28;26.08;23.39;32.0;30.5;17.540057012450102;19.875057232621998;39;37
29;21.98;23.19;32.0;30.0;21.887887061112135;20.110044753804004;38;38
30;19.78;17.81;31.0;28.0;23.690749249443336;23.77086241599156;38;38
31;24.46;18.54;31.0;29.0;19.16529154487351;23.58831066439477;38;37
32;23.31;22.12;30.0;30.0;18.523333933177366;20.51793361915376;38;38
33;24.12;19.12;32.0;30.0;19.321117980075584;23.247055727553974;38;39
34;21.06;21.25;31.0;30.0;22.183245930205977;21.134036528784556;36;38
35;21.48;21.25;30.0;30.0;20.8405758077842;21.3505854720661;38;38
36;22.06;18.37;31.0;29.0;21.16923239042928;23.316369786053748;37;37
37;24.35;19.6;30.0;31.0;18.111529477103804;23.607625886564705;37;37
38;22.53;18.95;31.0;29.0;21.601136544172853;22.41177146055171;38;37
39;23.51;22.33;30.0;29.0;18.968128531829386;19.31582511828061;37;37
40;23.56;20.65;31.0;29.0;18.917885716961077;20.83860599944248;38;37
41;22.19;21.65;32.0;29.0;21.445136977879155;20.138209950241357;37;39
42;24.84;23.35;30.5;31.0;18.247038115814853;19.385755079439132;37;37
43;21.78;22.62;31.0;31.0;21.546962662983386;20.581924108304356;37;38
44;24.69;22.32;31.0;30.0;17.88222301616888;20.42198815003084;37;38
45;25.35;24.51;31.0;31.0;18.149035787060424;18.62175877837537;37;37
46;26.99;20.84;32.0;29.5;16.373451071780806;21.43208809239081;38;37
47;25.69;21.59;31.5;30.0;18.18719054719557;20.70994688549442;38;37
48;22.66;19.34;30.0;31.0;19.5807150022669;24.187277647556787;37;39
49;20.99;20.65;31.0;31.0;22.677078736027706;22.62581490245158;37;37
