0;4.43;0.43;23.0;4.5;27.72192453636652;27.810521390293996;35;34
1;1.63;5.15;21.5;22.0;28.134553488548562;26.886567278103765;35;36
2;3.5;7.68;22.0;24.0;28.430441431676716;27.455374701504258;36;37
3;12.56;7.64;27.5;26.0;25.998584576857255;27.912907408580715;36;37
4;18.09;10.45;29.5;25.0;23.206505553400323;25.918863786825227;37;37
5;16.4;13.68;28.0;26.5;23.736469830200107;25.402314855146567;37;37
6;16.77;12.36;28.0;28.0;23.213295759111844;26.554291555227003;36;38
7;14.06;15.0;27.0;27.5;24.607242836205767;24.915858403835898;36;38
8;14.59;11.85;28.0;27.0;24.851597534162668;25.752815380070583;36;37
9;21.54;15.1;30.0;26.0;20.719276049128744;23.525518060183074;37;38
10;19.24;13.17;29.0;26.0;22.06541184750468;25.815133158672648;37;37
11;19.2;15.72;28.0;27.0;21.10071088849852;23.9144642423785;37;37
12;20.77;11.78;29.0;26.0;21.554050663390395;26.400219696055558;39;39
13;23.21;12.95;30.0;26.0;18.92738492238164;24.862170058142553;38;37
14;18.96;19.82;30.0;29.0;23.92443102771725;22.02107172687106;38;38
15;24.53;18.96;32.0;29.0;18.462640656200836;22.62782358071584;38;38
16;23.29;15.14;31.0;27.0;20.2258720454768;24.633318899409392;37;38
17;27.37;16.41;32.0;28.0;15.692453600377478;23.369679073534574;37;39
18;22.37;17.19;30.0;28.5;19.91163227864557;23.368224151612377;38;37
19;23.26;18.18;31.0;27.5;19.721369120829316;22.217281561883308;37;37
20;24.6;13.86;32.0;29.0;20.053428634525318;25.96690971217022;38;36
21;24.21;18.68;31.5;29.0;18.43816422532352;22.717781581835844;39;39
22;21.65;11.31;31.0;27.0;21.56356881409012;25.458081231703225;37;38
23;22.91;19.99;32.0;30.0;21.049035607362157;21.93148193807249;37;36
24;20.8;15.63;30.5;28.0;22.218010712032704;24.828473573701626;38;37
25;21.21;19.45;30.5;29.0;21.29708665522118;21.956035616659033;38;36
26;26.35;22.42;31.0;30.0;16.40876290279069;19.439228379748;37;38
27;21.29;19.98;30.0;30.0;22.028297709991122;22.25308068560396;38;37
28;22.05;18.34;32.0;28.0;21.770335321257683;22.754436929970385;38;38
29;23.23;21.31;31.0;30.0;20.568838080941763;21.72634115538095;39;38
30;24.12;18.79;32.0;29.0;19.561840404215552;21.850993112442282;39;36
31;24.14;18.81;31.0;29.0;18.87221237693133;22.785826735056162;38;37
32;22.12;17.44;31.0;29.0;21.583919940548338;23.65980557823753;38;38
33;25.38;18.21;32.0;29.0;18.367242580202397;22.74567871047158;38;39
34;25.39;21.56;31.0;30.0;17.29502529630992;20.897999904297063;38;38
35;23.22;20.05;31.0;30.0;20.402244974511998;21.906334700264214;37;40
36;22.07;18.66;31.0;29.0;21.01297456335014;22.328555707882227;37;36
37;22.41;16.61;30.0;29.0;20.797160863925633;23.466953359991155;37;35
38;20.4;13.83;32.0;28.0;22.89978165834775;25.226991497203944;38;38
39;24.3;16.21;31.0;29.0;19.308806281072894;24.182346867084675;37;37
40;24.49;16.69;31.0;29.0;18.86928456513389;23.978613387767023;38;37
41;23.27;16.85;31.0;29.0;20.572241005782526;23.968468870580782;38;39
42;25.32;20.93;32.0;29.5;18.33841868864379;20.210024740212468;38;37
43;21.44;16.81;31.0;29.0;21.53802219332128;24.419129796125002;38;37
44;24.14;19.7;31.5;30.0;18.707228549413728;23.21055794245369;37;37
45;20.88;11.92;31.0;27.5;22.562038914956243;26.103517004419157;38;37
46;24.46;19.54;31.0;29.0;19.28492675640745;21.382432041280993;38;37
47;29.98;22.18;32.0;30.0;8.967697586337309;19.939097271441355;38;39
48;21.79;16.81;31.0;27.5;21.34914283993622;23.572312147941705;38;37
49;25.52;16.69;31.0;28.0;17.397976893880504;23.929352268709657;38;37
