0;3.02;3.76;22.5;22.0;28.248532705257453;27.384711062927064;36;34
1;2.96;9.06;21.5;25.5;27.33639332465057;26.86961853097286;38;34
2;-6.67;5.86;-25.0;25.0;27.4087777910654;28.349962962938772;35;36
3;-0.15;11.35;-0.5;27.5;27.947942679202704;26.741493974720257;36;37
4;-2.75;5.17;-22.0;24.0;27.909272652650767;27.331320860873156;36;36
5;1.82;15.86;21.0;27.0;28.44973813587745;23.870073313670403;37;37
6;6.22;16.05;24.0;28.0;27.141326423002987;24.54358368290988;35;36
7;4.01;16.11;23.0;28.0;28.49262887134144;24.042418763510465;36;37
8;2.6;17.02;23.0;30.0;27.88799024669939;25.237662332315963;35;39
9;8.1;19.84;25.0;29.0;26.637004336073534;22.94502996293533;35;40
10;5.33;17.86;22.5;30.0;26.96703728628712;24.260263807304323;34;38
11;3.69;25.0;22.0;32.0;27.65852309867611;18.135048938450648;37;38
12;4.77;20.42;24.0;30.0;27.34478195195566;22.15453903830996;35;39
13;7.34;24.73;25.5;31.5;27.18610674590976;18.533674757046967;37;38
14;10.38;24.67;26.0;31.5;26.06752002013233;18.479748374910304;35;38
15;13.7;24.22;27.0;31.0;24.721043667288807;18.95024010401979;36;38
16;15.34;25.16;26.5;30.0;24.22941187895406;16.06158149124799;37;38
17;15.17;26.64;27.0;32.0;24.431150198056578;16.145909698744138;37;37
18;15.95;28.59;29.0;32.0;24.486884244427667;13.045378492017777;39;38
19;14.13;24.91;27.0;31.0;24.437125444699916;18.14833050172935;36;37
20;18.0;23.66;28.0;31.0;22.44415291339818;19.404751995323206;36;38
21;13.08;27.48;28.0;30.0;25.401842452861562;13.336026394694937;36;37
22;15.25;27.16;28.0;31.0;23.980148039576402;14.014078635429444;35;39
23;15.82;24.41;28.0;31.0;24.175351083283154;18.15218719603784;37;38
24;15.33;27.08;27.0;31.0;24.1292581734292;14.555191513683353;37;39
25;12.56;25.29;26.5;30.5;25.419803303723654;16.78469243090263;38;38
26;13.91;26.09;28.0;32.0;25.54920546709819;16.313243086523293;37;37
27;12.58;27.27;27.0;31.0;25.983910406249482;14.871351653430832;38;37
28;15.07;27.08;28.0;31.0;25.137324837778582;15.070952192877527;38;37
29;14.07;25.04;27.0;31.0;24.759747575449953;17.173770698364407;37;38
30;20.37;25.59;28.0;31.0;20.121955670361668;16.43721083395842;36;39
31;15.2;26.95;27.5;31.0;24.156986567036874;14.308301786026181;36;37
32;17.26;27.6;28.0;32.0;23.063226140329977;13.68064325973015;37;38
33;14.62;27.32;27.0;32.0;24.830134917072034;15.04651454656526;36;39
34;15.97;30.09;28.0;32.0;23.80649281183602;9.306014184386353;37;38
35;15.63;26.41;26.0;31.0;23.45704798136373;16.22658004633139;37;39
36;14.54;28.78;27.5;32.0;24.84850900959653;12.945717438597214;37;37
37;20.42;23.4;28.0;31.0;20.874472448423695;19.74689849064911;37;37
38;14.49;26.77;28.0;31.0;25.071695195977473;15.878825523318783;37;38
39;16.54;24.31;28.0;31.0;23.77621500575733;18.992996077501836;37;37
40;10.85;25.69;26.0;31.0;25.425725161733343;16.11626197354709;37;38
41;17.11;27.02;28.0;30.0;23.04122175580106;14.950571895415907;37;38
42;22.19;25.88;29.0;31.0;18.884753109320755;14.998853289501833;37;36
43;16.36;26.55;29.0;30.0;24.126549691159735;14.693791205812063;36;39
44;15.3;26.04;27.0;32.0;23.492764843670486;16.977585222875483;36;37
45;17.12;25.87;28.0;31.0;23.394136017386923;16.558173208418857;37;38
46;19.26;24.4;27.0;31.0;21.057834646515772;18.280590800080834;37;38
47;15.34;22.93;27.0;31.0;23.741617468066494;20.891268511031107;36;38
48;13.73;24.53;27.0;31.0;25.423160700432195;18.30871650334889;38;38
49;19.45;25.98;28.0;31.5;21.627008577239714;17.688968313612868;37;38
