0;2.84;-1.91;21.5;-21.0;27.587939393872823;28.39122927947996;34;35
1;-1.7;9.62;-21.0;23.5;27.720209234419567;25.608115901018568;36;37
2;-1.1;4.61;-1.5;22.0;27.41441226800239;27.55100542629978;34;37
3;3.52;12.46;22.0;26.0;26.949018535004203;25.136594837010044;36;36
4;-1.22;10.31;-4.5;27.0;27.61795792595825;26.709809059594566;36;37
5;0.78;14.47;22.0;27.0;28.62746233950889;24.723856899763838;34;37
6;1.64;7.81;21.0;24.0;28.170381609058833;27.41630719115906;35;35
7;10.35;8.93;24.0;25.0;25.913075849848468;26.687545784504053;37;36
8;9.78;15.01;27.0;27.0;27.33187882308862;24.237365780958953;38;36
9;8.79;16.68;26.0;29.0;26.642558060366504;24.49239882085869;38;39
10;16.92;24.59;29.0;30.5;23.896727809472157;17.917084026146668;38;37
11;21.51;19.6;30.0;30.0;21.36141147021891;22.697136383253284;38;38
12;23.96;27.38;30.5;31.0;18.474804464459158;13.790416962514223;38;37
13;27.88;22.54;32.0;31.0;14.26483788901928;19.900462306187766;38;38
14;23.77;20.54;30.5;30.0;18.730646011283216;21.96243155936974;37;37
15;24.14;19.93;31.0;30.0;18.659056782163454;22.41216410791247;37;37
16;25.06;18.71;31.0;28.0;17.748701360944693;22.307530118773798;38;36
17;24.94;21.15;31.0;30.0;18.307277241578007;21.53154662350106;39;37
18;26.73;24.84;32.0;31.0;16.006782937242576;17.453206009212177;37;37
19;21.89;19.15;30.5;31.0;21.79536418599148;23.201885699227123;39;37
20;21.91;23.5;30.0;31.0;20.271208646748224;18.94280866186427;39;37
21;26.41;23.51;32.0;30.0;16.82206586599874;18.342570703148454;38;37
22;25.29;21.58;31.0;30.0;17.19610130233013;20.658257428931414;38;37
23;26.89;25.74;31.0;31.0;14.749844066972368;16.220739810501865;37;37
24;24.22;22.41;31.0;30.0;18.71928417434812;20.111238151839384;38;38
25;29.8;20.21;31.0;30.0;9.17605579756357;22.05234454655559;38;39
26;26.54;24.84;32.0;30.0;16.546552511021744;17.500125713834173;39;38
27;26.82;24.83;32.0;30.5;16.56585645235404;16.776206364968214;38;38
28;27.65;21.56;32.0;30.5;16.121026642245837;21.250562345500413;38;37
29;26.85;23.59;30.0;30.0;14.965543758915011;17.595507949473923;39;37
30;27.33;19.73;31.0;30.0;14.014317678717005;22.71336831031452;37;37
31;27.49;22.42;32.0;30.0;15.46576541914431;20.255458523568407;38;37
32;30.19;22.52;32.0;30.0;9.253858654636993;20.46239477676061;37;37
33;26.1;21.26;32.0;30.0;17.088885276693738;21.42084031965133;37;37
34;28.89;20.84;32.0;29.0;12.244913229582316;20.71121435358149;37;38
35;26.22;23.82;31.0;30.0;15.719147559584776;17.637675583817728;37;38
36;27.21;23.43;32.0;31.0;15.559752568726791;19.62205646714941;37;37
37;28.48;26.0;32.0;30.0;12.751846925053641;15.14463601411404;38;38
38;23.53;23.57;31.0;31.0;19.593088066968924;19.246430837950186;38;38
39;29.27;23.79;31.5;31.5;10.783185985598132;19.27137514553645;37;38
40;27.27;20.59;32.0;29.0;14.218196088111881;21.211362521064036;38;36
41;24.65;18.79;31.0;29.0;17.48906801404809;22.927841154369506;37;36
42;24.71;25.95;31.0;30.0;18.629704774901832;14.833998112444263;37;38
43;27.01;22.08;31.0;30.0;14.022478382939303;20.594018549083618;38;36
44;24.87;23.04;31.0;30.0;18.236038495243424;19.04621747224367;37;37
45;27.28;22.63;31.0;30.0;14.682697299883289;19.916653835421247;38;36
46;24.12;27.66;31.0;31.5;18.622180323474478;13.581767189876286;37;38
47;29.83;20.87;33.0;29.0;10.587780692855326;20.201314313677713;38;37
48;27.21;21.62;32.0;30.0;15.627088660399926;20.703516609503804;38;37
49;25.88;22.27;31.0;29.5;16.843562568530444;20.12752096011826;37;37
