0;4.27;1.28;23.5;21.0;28.266890525843127;27.5844448920039;36;37
1;2.66;9.85;22.0;25.5;28.119466566775404;26.513534279684404;35;38
2;-0.35;12.26;-22.0;27.0;27.82242800332135;25.944409802498882;37;36
3;0.66;7.56;21.0;25.0;27.7820877545227;27.30982240879644;35;37
4;8.64;12.39;25.0;27.0;27.09890034669304;25.735537686242342;38;37
5;10.14;10.03;26.0;27.0;27.688994203473698;26.984608576001246;38;37
6;9.45;11.25;26.0;27.0;26.816925625432905;26.71156116740465;37;37
7;9.13;16.15;26.0;30.0;27.940527911977615;24.809423612812935;38;37
8;16.39;16.27;27.0;28.0;23.6452511088379;24.489122074913176;36;37
9;10.16;19.0;27.0;30.0;27.018408539364415;23.595338522682823;39;38
10;11.85;18.2;28.0;29.0;26.088455301148052;24.194214184387146;37;36
11;15.3;17.11;29.0;29.0;24.98499549729797;24.262273182865613;39;37
12;16.51;16.92;28.0;29.0;23.80524942108358;24.33749370826832;37;37
13;12.09;19.7;28.0;30.0;26.95926371398151;22.749285703072086;38;38
14;14.65;23.87;27.5;30.0;24.930052145954285;17.60605293641934;37;37
15;11.03;24.08;26.5;31.0;27.044576166026342;18.807806889693442;37;37
16;13.44;20.07;28.0;30.0;25.506987277998945;22.448276103077493;37;36
17;16.44;20.28;28.0;30.0;24.243481598153345;21.643973757145428;37;38
18;15.62;17.24;28.0;29.0;24.83738311497409;23.763467760409043;37;38
19;13.76;19.77;28.5;29.0;25.919151220670788;22.321673324372437;37;37
20;9.58;19.43;27.0;30.0;27.207785650434694;22.356768550038712;36;37
21;14.87;19.05;27.0;29.0;24.712610141383283;22.83172135429127;37;37
22;10.07;20.77;27.5;30.0;28.165672369038166;22.646348491533903;37;37
23;11.39;19.69;26.0;30.0;26.368502043157477;22.39539908106127;37;36
24;10.18;17.68;26.0;29.0;26.584724937452336;23.89597455639757;37;37
25;9.19;18.46;26.0;29.0;27.617637480421816;23.131113246015637;37;38
26;7.73;21.96;27.0;30.0;28.109733189768985;20.274081976750512;39;37
27;14.17;20.57;27.0;28.0;25.368111872979433;21.906736406868095;36;38
28;12.64;18.48;28.0;29.0;26.627249200771757;22.618788650146588;38;37
29;10.6;23.26;26.0;30.5;27.23967694375247;19.381238350528584;38;38
30;10.91;22.99;28.0;31.0;27.73448935891916;20.39141731219289;38;38
31;17.67;20.96;30.0;31.0;24.0599480464942;22.305120488354238;37;37
32;13.0;24.33;27.0;31.0;26.284215795796534;18.506244891927697;37;38
33;12.82;16.91;26.5;29.0;25.316547947933184;24.841535781831205;37;37
34;13.8;18.23;28.0;30.0;25.84376133615229;23.871260963761426;36;36
35;13.48;20.52;28.0;30.0;26.31861698494053;22.604194301058374;38;37
36;10.14;20.05;27.5;30.5;28.138237329299784;22.662910227947336;37;36
37;13.53;18.72;26.0;29.0;25.283375961291245;23.340556977073188;38;37
38;13.63;19.02;28.0;29.0;26.418802016745573;22.60043362415863;37;37
39;14.42;20.88;29.5;30.0;25.648461942190607;22.282405615193348;38;37
40;15.77;21.61;27.0;30.0;24.25854694741629;21.096869436008745;36;37
41;17.18;22.46;29.0;31.0;24.40671219152633;20.38647590928849;37;37
42;12.66;22.2;28.0;30.5;26.294569781610804;20.84994004787544;36;37
43;15.57;18.56;28.5;30.0;25.462621624648158;23.63993231800802;36;37
44;15.31;16.97;27.0;29.0;25.143864062629675;24.081301875106337;37;36
45;15.25;17.06;29.0;29.0;26.05700481636368;24.117139133819336;38;38
46;15.17;22.03;27.0;30.5;25.026807627022666;21.132654826121588;36;37
47;13.22;20.83;28.0;30.0;25.95634026591576;21.182093853063723;37;37
48;13.75;20.26;28.5;31.0;26.04856042087547;22.985917427851344;37;38
49;15.93;17.95;28.0;29.0;24.68329597116236;23.39887817823752;37;36
