0;-0.61;-0.31;-9.5;0.0;28.27114960520707;27.972019948512834;37;36
1;-1.65;5.24;-21.0;22.0;26.6725982986285;27.240822307705766;35;37
2;5.6;12.35;23.0;27.0;27.633675108461418;25.108315355674506;37;38
3;5.56;6.98;22.5;23.5;27.122064818151294;27.818332085155646;38;37
4;10.38;7.42;23.5;25.0;25.415263130646515;27.085856087633637;35;35
5;6.57;8.88;25.0;26.0;27.354800310000442;26.753422210999474;36;36
6;18.83;8.59;29.0;26.0;22.669827965822765;27.0470312603805;37;37
7;17.33;16.12;28.0;27.0;23.605954757221745;23.362054704156485;39;37
8;19.76;22.27;30.0;28.0;22.598283120626665;17.92699361298486;37;37
9;17.73;20.11;28.0;30.0;22.270543325208752;21.699260356058225;38;37
10;18.4;23.37;30.0;30.0;23.53380547212881;18.77852763131338;38;37
11;19.67;24.21;29.0;31.0;22.42278082665038;18.00127495484695;37;37
12;17.7;24.66;28.5;31.0;23.289267914642576;17.398402225491854;37;38
13;15.18;25.31;30.0;31.0;26.16042048591727;16.555781467511583;39;36
14;18.06;25.86;30.0;31.0;24.42;16.786911568242683;37;37
15;14.92;26.15;29.0;31.0;26.163210812130842;16.207020083901913;38;37
16;18.79;25.03;29.0;31.0;22.437154454163743;16.618336258482678;36;38
17;17.21;24.81;28.0;31.0;23.509272638684507;17.199822673504517;37;37
18;15.51;26.3;28.0;32.0;24.66839881305635;16.328196471135445;37;38
19;19.21;26.82;29.0;31.0;22.881562446651234;15.044852940457744;36;37
20;20.66;27.57;28.0;30.5;20.65972894304279;11.172515383744164;37;35
21;19.09;26.14;29.0;31.0;22.242794338841513;15.509364912851847;37;38
22;19.45;27.3;29.0;32.0;22.45857297336587;14.785465836421928;38;36
23;18.77;26.97;28.5;31.0;23.247303069388504;13.37195198914504;38;36
24;18.05;23.84;28.5;32.0;23.310244528961935;20.459090888893375;37;37
25;19.42;22.6;29.0;31.0;22.301650163160573;20.78653410263481;37;36
26;21.99;28.6;30.0;31.0;20.088551465946964;10.741508273980894;39;37
27;17.13;26.15;28.0;31.0;23.930171332441393;15.212084012389624;38;36
28;13.3;23.91;29.0;31.0;26.54863461649205;18.94312276262813;38;36
29;15.33;25.81;29.0;31.0;25.64997270953714;16.48981200620553;39;36
30;16.48;27.86;28.0;31.5;23.98436157165748;13.50556922162113;37;37
31;18.54;26.37;29.0;31.5;22.53593574715725;16.27492242685046;37;37
32;20.71;25.79;29.0;31.0;20.731278301156443;16.21128927630372;37;37
33;15.53;27.21;28.0;31.0;24.706458669748688;13.30961682393599;38;38
34;18.82;26.32;29.0;31.0;23.083491936879913;16.366355733638446;37;37
35;15.74;25.07;29.0;30.5;25.256927762497163;16.876169589098115;37;37
36;19.37;26.38;29.0;31.0;22.77746913070019;15.423216266395283;39;38
37;13.25;28.31;28.0;32.0;26.17837848301533;13.465284995127286;37;38
38;16.15;28.73;29.0;31.0;24.693065828284666;10.734854447080316;37;36
39;21.02;27.62;29.0;31.0;21.223562377697103;13.078822576975346;37;37
40;17.55;28.72;28.0;31.0;23.40656959060853;10.37119086701233;39;38
41;19.4;28.14;28.5;32.0;22.05674500011278;13.76155514467751;38;38
42;20.04;23.55;29.0;30.5;21.687747693110044;18.19965659016675;39;36
43;19.05;26.16;29.0;31.0;22.07458946390623;15.83270033822405;37;36
44;21.11;26.35;28.5;31.0;19.856935815981277;15.517973450164169;37;37
45;21.31;23.36;29.0;30.0;20.308961076332785;18.025825917277686;38;38
46;15.11;26.59;28.0;31.0;25.071455881141006;15.047322020878001;36;36
47;18.61;25.84;28.0;32.0;22.652988765282164;16.998070478733755;37;38
48;15.07;29.02;28.0;32.0;25.00570134989219;11.460349034824377;37;38
49;19.12;24.97;29.0;30.5;22.62444695456665;16.47085607975493;37;36
